kholR	(364) {@“kholR gatipratIghAte”@} (1-bhvAdiH-551. saka. seT. para.) kholakaH-likA, kholakaH-likA, cukholiSakaH-SikA, cokholakaH-likA;\n\n  \n\nityAdIni (363) khorRdhAtuvat sarvANyapi rUpANi jJeyAni| laDayorabhedAt [[A. ‘sumArgazelAt skhalatAM khalAtmanAM galacchidArthaM salitaM mahItalam| dalattanuprazvalitAn parAn prati prazvallitAkhoDasudarzanAyudham||’ dhA. kA. 1-70.]] khoDaH|
khyA	(365) {@“khyA prakathane”@} (2-adAdiH-1060. saka. ani. para.) “ayaM sArvadhAtukamAtraviSayaH| ‘sasthAnatvam;\n\n  namaH khyAtre’ (vA. 2-4-54) iti vArtikam, tadbhASyaJceha liGgam| sasthAnaH = jihnAmUlIyaH, sa neti khyAJAdezasya khzAditve prayojanamityarthaH| ‘sampUrvasya khyAteH prayogo na’ iti nyAsakAraH|” iti siddhAntakaumudI| ‘asati bAdhake pramANAnAM sAmAnye pakSapAtaH’ iti nyAyamAzritya, ArdhadhAtukamAtre'nabhidhAnamaGgI- kriyate| [pRSTham0361+ 27] \n\nvastutastu, ‘na dhyAkhyApRRmUrcchimadAm’ (8-2-57) iti sUtre khyA- grahaNena, ArdhadhAtuke'pi prayogo'bhyupagantavyo bhavati| ata eva ‘khyAJAdeze na’ (vA. 8-3-6) ityevoktam| na tu, etatsAdhAraNyena, ‘khyAzabde na’ iti| ataH, ArdhadhAtuke'pi rUpANi pradarzyante| dhAturUpaprakAzikAyAmapi, ArdhadhAtukaviSaye'pi rUpANyasya dhAtoH pradarzitAni| ‘namaH khyAtre’ (vA. 2-4-54) iti bhASyavArtikaparyAlocanayA, tRjante paramanabhidhAnaM kalpyate| [[1. ‘Ato yuk ciNkRtoH’ (7-3-33) iti yugAgamaH| evaM ghaJi Namuli ca yugAgamo jJeyaH|]] khyAyakaH-yikA, [[2. ‘artihrIvlIrIknUyIkSmAyyAtAM pug Nau’ (7-3-36) iti pugAgamaH| evaM Nyante sarvatra jJeyam|]] khyApakaH-pikA, cikhyAsakaH-sikA, cAkhyAyakaH-yikA;\n\n  -- khyApayitA-trI, cikhyAsitA-trI, cAkhyAyitA-trI;\n\n  [[3. AdAdikatvAt, ‘adiprabhRtibhyaH zapaH’ (2-4-72) iti zapo luk| savarNa- dIrghaH| ‘ugidacAm--’ (7-1-70) iti num| striyAm, ‘AcchInadyornum’ (7-1-80) iti numvikalpaH|]] khyAn-ntI [[A. ‘khyAntyaH kathAH prANamudAM patInAM nirmAntya iSTAni caTUn vacatyaH| nAryoM viditvopagamaM murArerAsan gatA rAjapathaM sumRSTam||’ dhA. kA. 2-50.]] -tI, khyApayan-ntI, cikhyAsan-ntI;\n\n  -- khyAsyan-ntI-tI, khyApayiSyan-ntI-tI, cikhyAsiSyan-ntI-tI;\n\n  -- -- khyApayamAnaH, khyApayiSyamANaH, cAkhyAyamAnaH, cAkhyAyiSyamANaH;\n\n  AkhyAH-Akhyau-AkhyAH;\n\n  -- -- [[4. ‘na dhyAkhyApRRmUrcchimadAm’ (8-2-57) iti niSThAnatvaniSedhaH|]] khyAtam-taH-tavAn, khyApitaH, cikhyAsitaH, cAkhyAyitaH-tavAn;\n\n  [[5. ‘karmaNyaN’ (3-2-1) ityaNi yugAgamaH|]] goprakhyAyaH, [[6. ‘sami khyaH’ (3-2-7) iti kartari kapratyayaH| ‘Ato lopa iTi ca’ (6-4-64) ityAkAralopaH|]] gosaMkhyaH, [[7. ‘Ato'nupasarge kaH’ (3-2-3) iti kartari kaH| AkAralopaH|]] gokhyaH, [[8. ‘zyAdvyadhAzru--’ (3-1-141) ityAdinA kartari NapratyayaH| yugAgamaH|]] khyAyaH, [[9. ‘aN karmaNi ca’ (3-3-12) iti bhaviSyatyarthe kriyAphalakakriyAyAmaN|]] gokhyAyo [vrajati], khyApaH, [pRSTham0362+ 24] AcikhyAsuH, [[1. ‘yaGo'ci ca’ (2-4-74) iti yaGO luki, savarNadIrghe rutvavisargau bhavataH|]] cAkhyAH;\n\n  khyAtavyam, khyApayitavyam, cikhyAsitavyam, cAkhyAyitavyam;\n\n  khyAnIyam, khyApanIyam, cikhyAsanIyam, cAkhyAyanIyam;\n\n  [[2. ‘aco yat’ (3-1-97) iti yati, ‘Idyati’ (6-4-65) iti IkArAdeze, guNe ca rUpam|]] khyeyam, khyApyam, cikhyAsyam, cAkhyAyyam;\n\n  [[3. ‘Ato yuc’ (3-3-128) ityanena, ISadAdyupapadeSu khalapavAdo yuc|]] ISatkhyAnaH-duSkhyAnaH-sukhyAnaH;\n\n  -- -- khyAyamAnaH, khyApyamAnaH, cikhyAsyamAnaH, cAkhyAyyamAnaH;\n\n  khyAyaH, khyApaH, cikhyAsaH, cAkhyAyaH;\n\n  khyAtum, khyApayitum, cikhyAsitum, cAkhyAyitum;\n\n  khyAtiH, [[4. ‘Atazcopasarge’ (3-3-106) iti striyAmaG|]] AkhyA, [[5. prakRSTA ca sA khyAtizca = prakhyAtiH| tena, ‘Atazcopasarge’ (3-3-106) ityaG na|]] prakhyAtiH, khyApanA, cikhyAsA, cAkhyAyA;\n\n  [[6. ‘lubyogAprakhyAnAt’ (1-2-54) iti nirdezAt, ‘kRtyacaH’ (8-4-29) iti NatvaM na| ‘khzAJaH zasya yo vA’ (vA. 8-4-40) iti vArtikAdapi NatvaM neti vaktuM zakyam|]] prakhyAnam, khyApanam, cikhyAsanam, cAkhyAyanam;\n\n  khyAtvA, khyApayitvA;\n\n  cikhyAsitvA, cAkhyAyitvA;\n\n  AkhyAya, AkhyApya, pracikhyAsya, pracAkhyAyya;\n\n  khyAyam 2, khyAtvA 2, khyApam 2, khyApayitvA 2, cikhyAsam 2, cikhyAsitvA 2, cAkhyAyam 2;\n\n  cAkhyAyitvA 2;\n\n  [[7. ‘samAne khyaH sa codAttaH’ [da. u. 1-65] ityanena iNpratyaye, DidvadbhAve yalope ca rUpam| samAnazabdasya sabhAvazca| samAnaM khyAyate iti sakhA = mitram|]] sakhA-sakhAyau-sakhAyaH.
gaja	(366) {@“gaja zabdArthaH”@} (1-bhvAdiH-246. aka. seT. para.) ‘gaja madane ca’ iti zrIkRSNalIlAzukaH| [pRSTham0363+ 26] ‘garjet gRJjet gajet gaJjet zabdane gAjayeNNici||’ (zlo-59) iti devaH| ‘kakha hasane’ (141) iti bhauvAdikadhAtuvat sarvANi rUpANi jJeyAni| [[A. ‘jaharSa jaJjAtujitasthalairasau vRSairatuJjairgajagaJjibhirvRtam| garjatkharaM gRJjitadhenumomujadvatsotkaraM muJjadajaM vajan vrajam||’ dhA. kA. 1-33.]] gajaH-pacAdyac|
gaja	(367) {@“gaja zabdArthaH”@} (10-curAdiH-1648. aka. seT. ubha.) ‘garjet gRJjet gajet gaJjed zabdane gAjayeNNici||’ (zlo-59) iti devaH| ‘kaNa nimIlane’ (159) iti caurAdikadhAtuvadbodhyAni| [[B. ‘itthaM sugAjitamRdaGgavimArjanAni saMvArya marcayati ghAritazaGkamasmin| kRSNaH prapaJcarahitAM dhRtatejitAstraiH vIraiH stutAM giramakIrtadarAtivardhI||’ dhA. kA. 3-28.]] gAjitaH|
gaji	(368) {@“gaji zabdArthaH”@} (1-bhvAdiH-247. saka. seT. para.) ‘garjet gRJjet gajet gaJjet zabdane gAjayeNNici||’ (zlo-59) iti devaH| ‘kadi AhvAnarodanayoH’ (163) iti bhauvAdikadhAtuvat rUpANyUhyAni| gaJjA (madirAgRham)| striyAM ‘gurozca halaH’ (3-3-103) iti akArapratyayaH| [[C. ‘jaharSa jaJjAtujitasthalairasau vRSairatuJjairgajagaJjibhirvRtam| garjatkharaM gRJjitadhenumomujadvatsotkaraM muJjadajaM vajan vrajam||’ dhA. kA. 1-33.]] gajagaJjI [[1. ‘kartaryupamAne’ (3-2-79) iti NiniH|]]|
gaDa	(369) {@“gaDa secane”@} (1-bhvAdiH-777. saka. seT. para.) ghaTAdiH| gADakaH-DikA, [[2. ghaTAdipAThAnmittvam| Nau ‘mitAM hrasvaH’ (6-4-92) iti upadhAhrasvaH| evaM Nyante sarvatra jJeyam|]] gaDakaH-DikA, jigaDiSakaH-SikA, [[3. ‘dIrgho'kitaH’ (7-4-83) ityabhyAsasya dIrghaH|]] jAgaDakaH-DikA;\n\n  gaDitA-trI, gaDayitA-trI, jigaDiSitA-trI, jAgaDitA-trI;\n\n  [[D. ‘tAH saMjtvarantIrgaDa (la) dazrudhArA vimohazaktyA hiDayan viyogaH| mitho nijArti vaTayAJcakAra harezca ceSTA bhaTayAJcakAra||’ dhA. kA. 2-6. DalayorabhedAt gala iti sAdhuH|]] gaDan-ntI, gaDayan-ntI, jigaDiSan-ntI;\n\n  -- gaDiSyan-ntI-tI, gaDayiSyan-ntI-tI, jigaDiSiSyan-ntI-tI;\n\n  -- [pRSTham0364+ 27] gaDayamAnaH, gaDayiSyamANaH, -- jAgaDyamAnaH, jAgaDiSyamANaH;\n\n  gaT-gaD-gaDau-gaDaH;\n\n  -- -- -- gaDitam-taH, gaDitaH, jigaDiSitaH, jAgaDitaH-tavAn;\n\n  gaDaH, gaDaH, jigaDiSuH, jAgaDaH;\n\n  gaDitavyam, gaDayitavyam, jigaDiSitavyam, jAgaDitavyam;\n\n  gaDanIyam, [[1. ‘NeraniTi’ (6-4-57) iti NilopaH|]] gaDanIyam, jigaDiSaNIyam, jAgaDanIyam;\n\n  gADyam, gaDyam, cigaDiSyam, jAgaDyam;\n\n  ISadgaDaH-durgaDaH-sugaDaH;\n\n  -- -- gaDyamAnaH, gaDyamAnaH, jigaDiSyamANaH, jAgaDyamAnaH;\n\n  gADaH, gaDaH, jigaDiSaH, jAgaDaH;\n\n  gaDitum, gaDayitum, jigaDiSitum, jAgaDitum;\n\n  [[2. ‘STunA STuH’ (8-4-41) iti STutvena TakAre, ‘khari ca’ (8-4-55) iti cartve ca rUpamevam|]] gaTTiH, gaDanA, jigaDiSA, jAgaDA;\n\n  gaDanam, gaDanam, jigaDiSaNam, jAgaDanam;\n\n  gaDitvA, gaDayitvA, jigaDiSitvA, jAgaDitvA;\n\n  saGgaDya, [[3. ‘lyapi laghupUrvAt’ (6-4-56) iti NerayAdezaH|]] saGgaDayya, saJjigaDiSya, saJjAgaDya;\n\n  gADam 2, gaDitvA 2, [[4. ‘ciNNamulordIrgho'nyatarasyAm’ (6-4-93) iti Namulpare Nau, upadhAyAH dIrgha- vikalpaH|]] gaDam 2 -gADam 2, gaDayitvA 2, jigaDiSam 2, jigaDiSitvA 2, jAgaDam 2;\n\n  jAgaDitvA 2.
gaDi	(370) {@“gaDi vadanaikadeze”@} (1-bhvAdiH-361. aka. seT. para.) vadanaikadeze = vadanaikadezakriyAyAmityarthaH| gaNDakaH-NDikA, gaNDakaH-NDikA, jigaNDiSakaH-SikA, jAgaNDakaH-NDikA;\n\n  gaNDan-ntI, ityAdIni rUpANi bhauvAdikakadidhAtuvat (163) sarvatra jJeyAni| [[A. ‘manojJagaNDaM tamaninditAnanaM nandAtmajaM zAradacandrazItalam| parAkramatrandanakanditAsuraM saGkrandanaklanditamIkSitAsmahe||’ dhA. kA. 1-10.]] gaNDaH, pacAdyac| [pRSTham0365+ 23]
gaNa	(371) {@“gaNa saGkhyAne”@} (10-curAdiH-1854. saka. seT. ubha. adantaH|) [[1. allopasya sthAnivattvAt ‘ata upadhAyAH’ (7-2-116) iti vRddhirna| evaM sarvatra bodhyam|]] gaNakaH-gaNikA, [[2. yA gaNayitrI saivamucyate;\n\n  yA tu vezyA, tatra gaNaH = lampaTajano'syAH bhartRtvena astIti matvarthIye Thani gaNikA|]] jigaNayiSakaH-SikA;\n\n  gaNayitA-trI, jigaNayiSitA-trI;\n\n  gaNayan-ntI, jigaNayiSan-ntI;\n\n  gaNayiSyan-ntI-tI, jigaNayiSiSyan-ntI-tI, gaNayamAnaH, jigaNayiSamANaH;\n\n  gaNayiSyamANaH, jigaNayiSiSyamANaH;\n\n  [[3. vici, evaM rUpam|]] sugaN-sugaNau-sugaNaH;\n\n  [[4. kvipi tu ‘kvau vidhiM prati na sthAnivat--’ (vA. 1-1-58) iti niSedhAddIrghe rUpam|]] sugAN-sugANau-sugANaH;\n\n  [[5. ‘niSThAyAM seTi’ (6-4-52) iti NilopaH|]] gaNitam-taH, jigaNayiSitaH-tavAn;\n\n  gaNaH, jigaNayiSuH;\n\n  gaNayitavyam, jigaNayiSitavyam;\n\n  [[6. ‘NeraniTi’ (6-4-51) iti NilopaH|]] gaNanIyam, jigaNayiSaNIyam;\n\n  [[7. ‘aco yat’ (3-1-97) iti yat|]] gaNyam, jigaNayiSyam;\n\n  ISadgaNaH-durgaNaH-sugaNaH;\n\n  -- gaNyamAnaH, jigaNayiSyamANaH;\n\n  gaNaH, jigaNayiSaH;\n\n  gaNayitum, jigaNayiSitum;\n\n  gaNanA, jigaNayiSA;\n\n  [pRSTham0366+ 25] [[A. ‘kruddhenAkathi cApyavaryagaNane zaThyena bhoH zvaThyatAM mantrI tau prapaTayya pAzavaTanaiH pApau virahyau purAt| ke mUDhAH stanayitnunirgadanavat tUryadhvaniM kurvate mallaugho'patayad ripurna tu patAMcakre sa pAtocitaH||’ dhA. kA. 3-53.]] gaNanam, jigaNayiSaNam;\n\n  gaNayitvA, jigaNayiSitvA;\n\n  [[1. ‘lyapi laghupUrvAt’ (6-4-56) iti NerayAdezaH|]] vigaNayya, [[B. ‘vigaNayya kAraNamanekaguNaM nijayA'tha vA kathitamalpatayA| asadapyadaH sahitumarhasi naH kva vanecarAH kva nipuNA matayaH||’ kirAtArjunIye-6-37.]] vijigaNayiSya;\n\n  gaNam 2, gaNayitvA 2, jigaNayiSam 2;\n\n  jigaNayiSitvA 2.
gada	(372) {@“gada vyaktAyAM vAci”@} (1-bhvAdiH-52. saka. seT. para.) ‘Nau devazabde gadayet, vyaktavAci gadecchapi|’ (zlo. 110) iti devaH| gAdakaH-dikA, gAdakaH-dikA, jigadiSakaH-SikA, jAgadakaH-dikA;\n\n  gaditA-trI, gAdayitA-trI, jigadiSitA-trI, jAgaditA-trI;\n\n  [[2. ‘pratiSedhe hasAdInAm--’ (vA. 1-3-15) ityatrAsya dhAtoH grahaNAnna karmavyatIhAre taG|]] vyatigadan [[C. ‘palAnyakhAdyAni khadan badadvapuH gadan avAcyAni radan satAM manaH| nadan madAdarditasaGkSayo'dhunA kSaNaM khalo nardatu gardabhasvaraiH||’ dhA. kA. 1-8.]] -ntI, praNigadan-ntI [[3. ‘nergadanada--’ (8-4-17) ityAdinA Natvam|]], gAdayan-ntI, jigadiSan-ntI;\n\n  gadiSyan-ntI-tI, gAdayiSyan-ntI-tI, jigadiSiSyan-ntI-tI;\n\n  -- -- gAdayamAnaH, gAdayiSyamANaH, -- jAgadyamAnaH, jAgadiSyamANaH;\n\n  sugad-sugadau-sugadaH;\n\n  -- -- -- gaditam-taH- [[D. ‘iti nigaditavantaM rAghavastaM jagAda vraja bharata gRhItvA pAduke tvaM madIye| cyutanikhilavizaGkaH pUjyamAno janaughaiH sakalabhuvanarAjyaM kArayAsmanmatena||’ bha. kA. 3-56.]] tavAn, gAditaH, jigadiSitaH, jAgaditaH-tavAn;\n\n  gadaH, [[4. anugadatItyanugAdI| ‘anugAdinaSThak’ (5-4-13) iti svArthe Thak|]] AnugAdikaH, gAdaH, jigadiSuH, jAgadaH;\n\n  [pRSTham0367+ 25] gaditavyam, gAdayitavyam, jigadiSitavyam, jAgaditavyam;\n\n  gadanIyam, gAdanIyam, jigadiSaNIyam, jAgadanIyam;\n\n  [[1. ‘gadamadacarayamazcAnupasarge’ -- (3-1-100) iti yat| sopasargAt tu Nyadeva| nigAdyamiti yathA|]] gadyam, [[A. ‘labhyA kathaM nu vaidehI zakyo draSTuM kathaM ripuH| satyaH kathaM viyogazca gadyametat tvayA mama||’ bha. kA. 6-47.]] pragAdyam, gAdyam, jigadiSyam, jAgadyam;\n\n  ISadgadaH-durgadaH-sugadaH;\n\n  -- -- -- gadyamAnaH, gAdyamAnaH, jigadiSyamANaH, jAgadyamAnaH;\n\n  [[2. ‘puMsi saMjJAyAM ghaH’ (3-3-118) iti rogArthe ghaH|]] gadaH, [[3. ‘halazca’ (3-3-121) iti ghaJ|]] gAdaH, [[4. ‘pRSodarAdIni--’ (6-3-109) ityatra pAThAt gadgada iti siddhiriti kSIratara- GgiNI| aspaSTAkSaraM yathA tathoccAryamANa zabdaH gadgada ityucyate|]] gadgadaH, [[5. ‘nau gadanada--’ (3-3-64) ityap|]] nigadaH [[B. ‘saMceruH sahasAH kecidasvanAH kecidATiSuH| saMyAmavanto yativat nigadAnapare'mucan||’ bha. kA. 7-57.]], nigAdaH, gAdaH, jigadiSaH, jAgadaH;\n\n  gaditum, gAdayitum, jigadiSitum, jAgaditum;\n\n  [[6. ‘SidbhidAdibhyaH--’ (3-3-104) ityatra pAThAt aG|]] gadA, gAdanA, jigadiSA, jAgadA;\n\n  gadanam, gAdanam, jigadiSaNam, jAgadanam;\n\n  gaditvA, gAdayitvA, jigadiSitvA, jAgaditvA;\n\n  praNigadya, praNigAdya, prajigadiSya, prajAgadya;\n\n  gAdam 2, gaditvA 2, gAdam 2, gAdayitvA 2, jigadiSam 2, jigadiSitvA 2, jAgadam 2;\n\n  jAgaditvA 2.
gada	(373) {@“gada devazabde”@} (10-curAdiH-1861. aka. seT. ubha.) adantaH| devazabdaH = parjanyadhvaniH| \n\n‘stana-gadI devazabde’ iti dhAtupAThe dRzyate| dvivacananirdezo'yaM vaicitryArthaH, ityAhuH| adanto'yam| ‘stana gada--’ ityeva cAndrAH paThanti| [pRSTham0368+ 27] ‘Nau devazabde gadayet, vyaktavAci gadecchapi’ iti devaH (110. zlokaH)| kecittu ‘gadI--’ iti, IditaM dhAtuM paThanti| zAkaTAyano'pyevameva-- ityAdikaM sarvaM puruSakArAdiSu draSTavyam| [[A. ‘kruddhenAkathi cApyavaryagaNane zaThyena bhoH zvaThyatAM mantrI tau prapaTayya pAzavaTanaiH pApau virahyau purAt| ke mUDhAH stanayitnunirgadanavat tUryadhvaniM kurvate mallaugho'patayadripurna tu patAMcakre sa pAtocitaH||’ dhA. kA. 3-53.]] gadanam--lyuT| ‘gaNa saGkhyAne’ (371) iti caurAdikadhAtuvat sarvANi rUpANi jJeyAni|
gadi	(374) {@“gadi vadanaikadeze”@} (1-bhvAdiH-65. aka. seT. para.) gandakaH-ndikA, gandakaH-ndikA, jigandiSakaH-SikA, jAgandakaH-ndikA;\n\n  ityAdIni kadivat (163) sarvANyapi rUpANi UhyAni| ‘gaDi--’ ityasya pAThAntaramidamityanye|
gandha	(375) {@“gandha ardane”@} (10-curAdiH-1685. saka. seT. Atma.) AkusmIyaH| \n\ngandhakaH-ndhikA, jigandhayiSakaH-SikA;\n\n  gandhayitA-trI, jigandhayi- SitA-trI;\n\n  [[1. ‘AkusmAdAtmanepadinaH’ (gaNasUtraM curAdau) ityAtmanepadameva| tena zAnac|]] gandhayamAnaH, [[2. ‘pUrbavat sanaH’ (1-3-62) iti sannantAdapi Atmanepadameva|]] jigandhayiSamANaH;\n\n  gandhayiSyamANaH, jigandhayi- SiSyamANaH;\n\n  sugan-sugandhau-sugandhaH;\n\n  gandhitam-taH, jigandhayiSitaH-tavAn;\n\n  gandhaH, jigandhayiSuH;\n\n  gandhayitavyam, jigandhayiSitavyam;\n\n  [[B. ‘praspAzya muSTimabhitarjayate prabhartsyaH mallo vibastayiSurenamagandhanIyam| kiSkyeta niSkRpamaniSkitakAntireSa bAlo'munA nRpatilAlanayA'dya kaSTam||’ dhA. kA. 3-34.]] gandhanIyam, jigandhayiSaNIyam;\n\n  gandhyam, jigandhayiSyam, ISadgandhaH-durgandhaH-sugandhaH;\n\n  gandhyamAnaH, jigandhayiSyamANaH;\n\n  gandhaH, jigandhayiSaH;\n\n  gandhayitum, jigandhayiSitum;\n\n  gandhanA, jigandhayiSA;\n\n  gandhanam, jigandhayiSaNam;\n\n  gandhayitvA, jigandhayiSitvA;\n\n  vigandhya, vijigandhayiSya;\n\n  gandham 2, gandhayitvA 2, jigandhayiSam 2;\n\n  jigandhayiSitvA 2. [pRSTham0369+ 27]
